LF,Optimal_AR,Min_BOR,Cryogen
0.0590452261306532,0.4941941941941942,0.0033347628585617,LNG_rq03
0.0635678391959799,0.4935935935935936,0.003099118485513,LNG_rq03
0.0680904522613065,0.492992992992993,0.0028947754861763,LNG_rq03
0.0726130653266331,0.4925925925925926,0.0027158851409731,LNG_rq03
0.0771356783919598,0.491991991991992,0.0025579704248557,LNG_rq03
0.0816582914572864,0.4913913913913914,0.0024175461678038,LNG_rq03
0.086180904522613,0.490990990990991,0.0022918587465664,LNG_rq03
0.0907035175879397,0.4903903903903904,0.0021787037594514,LNG_rq03
0.0952261306532663,0.4897897897897897,0.0020762955890708,LNG_rq03
0.0997487437185929,0.4893893893893893,0.0019831724195399,LNG_rq03
0.1042713567839195,0.4887887887887888,0.0018981261033329,LNG_rq03
0.1087939698492462,0.4883883883883884,0.0018201493477924,LNG_rq03
0.1133165829145728,0.4877877877877878,0.0017483956832233,LNG_rq03
0.1178391959798994,0.4873873873873873,0.0016821485952418,LNG_rq03
0.1223618090452261,0.4867867867867868,0.0016207974782939,LNG_rq03
0.1268844221105527,0.4861861861861862,0.0015638188197242,LNG_rq03
0.1314070351758794,0.4857857857857858,0.0015107611323812,LNG_rq03
0.135929648241206,0.4851851851851851,0.0014612330644818,LNG_rq03
0.1404522613065326,0.4847847847847847,0.0014148936262538,LNG_rq03
0.1449748743718593,0.4841841841841842,0.0013714444166976,LNG_rq03
0.1494974874371859,0.4837837837837838,0.001330623108447,LNG_rq03
0.1540201005025125,0.4831831831831832,0.0012921982197959,LNG_rq03
0.1585427135678392,0.4827827827827827,0.001255964647773,LNG_rq03
0.1630653266331658,0.4823823823823824,0.0012217400797282,LNG_rq03
0.1675879396984924,0.4817817817817817,0.0011893618440478,LNG_rq03
0.1721105527638191,0.4813813813813814,0.0011586844062001,LNG_rq03
0.1766331658291457,0.4807807807807808,0.0011295771046642,LNG_rq03
0.1811557788944723,0.4803803803803804,0.0011019223484553,LNG_rq03
0.185678391959799,0.4797797797797798,0.0010756139918824,LNG_rq03
0.1902010050251256,0.4793793793793794,0.0010505559844426,LNG_rq03
0.1947236180904522,0.478978978978979,0.0010266612115416,LNG_rq03
0.1992462311557788,0.4783783783783784,0.0010038504449526,LNG_rq03
0.2037688442211055,0.477977977977978,0.0009820515163294,LNG_rq03
0.2082914572864321,0.4773773773773774,0.0009611985101191,LNG_rq03
0.2128140703517587,0.476976976976977,0.0009412311113163,LNG_rq03
0.2173366834170854,0.4765765765765766,0.0009220940399604,LNG_rq03
0.221859296482412,0.4759759759759759,0.0009037365091502,LNG_rq03
0.2263819095477386,0.4755755755755755,0.0008861117949196,LNG_rq03
0.2309045226130653,0.4751751751751751,0.0008691768409462,LNG_rq03
0.2354271356783919,0.4745745745745746,0.0008528918893403,LNG_rq03
0.2399497487437185,0.4741741741741741,0.0008372201814689,LNG_rq03
0.2444723618090452,0.4737737737737737,0.0008221276869675,LNG_rq03
0.2489949748743718,0.4731731731731731,0.0008075828418559,LNG_rq03
0.2535175879396985,0.4727727727727727,0.0007935563260564,LNG_rq03
0.2580402010050251,0.4723723723723723,0.0007800208919957,LNG_rq03
0.2625628140703517,0.4719719719719719,0.0007669511609895,LNG_rq03
0.2670854271356784,0.4713713713713714,0.0007543234719227,LNG_rq03
0.271608040201005,0.470970970970971,0.0007421157367963,LNG_rq03
0.2761306532663316,0.4705705705705706,0.0007303073246103,LNG_rq03
0.2806532663316582,0.4701701701701702,0.0007188789285547,LNG_rq03
0.2851758793969849,0.4697697697697698,0.0007078124665784,LNG_rq03
0.2896984924623115,0.4691691691691692,0.0006970909816514,LNG_rq03
0.2942211055276382,0.4687687687687688,0.0006866985662878,LNG_rq03
0.2987437185929648,0.4683683683683684,0.0006766202749238,LNG_rq03
0.3032663316582914,0.467967967967968,0.0006668420521334,LNG_rq03
0.307788944723618,0.4675675675675676,0.0006573506686081,LNG_rq03
0.3123115577889447,0.466966966966967,0.0006481336607382,LNG_rq03
0.3168341708542713,0.4665665665665665,0.0006391792745633,LNG_rq03
0.321356783919598,0.4661661661661662,0.0006304764237589,LNG_rq03
0.3258793969849246,0.4657657657657657,0.000622014634113,LNG_rq03
0.3304020100502512,0.4653653653653654,0.0006137840049165,LNG_rq03
0.3349246231155778,0.464964964964965,0.0006057751702427,LNG_rq03
0.3394472361809045,0.4645645645645645,0.0005979792633209,LNG_rq03
0.3439698492462311,0.4641641641641642,0.0005903878837222,LNG_rq03
0.3484924623115578,0.4637637637637637,0.0005829930670988,LNG_rq03
0.3530150753768843,0.4631631631631632,0.0005757872564572,LNG_rq03
0.357537688442211,0.4627627627627627,0.0005687632779379,LNG_rq03
0.3620603015075376,0.4623623623623623,0.00056191431715,LNG_rq03
0.3665829145728643,0.461961961961962,0.0005552338950163,LNG_rq03
0.3711055276381909,0.4615615615615616,0.000548715848308,LNG_rq03
0.3756281407035176,0.4611611611611612,0.0005423543106304,LNG_rq03
0.3801507537688441,0.4607607607607607,0.0005361436947664,LNG_rq03
0.3846733668341708,0.4603603603603603,0.000530078676266,LNG_rq03
0.3891959798994974,0.45995995995996,0.0005241541781767,LNG_rq03
0.3937185929648241,0.4595595595595595,0.0005183653568286,LNG_rq03
0.3982412060301507,0.4591591591591591,0.0005127075885901,LNG_rq03
0.4027638190954773,0.4587587587587587,0.0005071764575133,LNG_rq03
0.4072864321608039,0.4583583583583583,0.0005017677438031,LNG_rq03
0.4118090452261306,0.4579579579579579,0.0004964774130458,LNG_rq03
0.4163316582914572,0.4575575575575575,0.0004913016061407,LNG_rq03
0.4208542713567839,0.4571571571571571,0.0004862366298798,LNG_rq03
0.4253768844221105,0.4567567567567567,0.0004812789481294,LNG_rq03
0.4298994974874371,0.4563563563563563,0.0004764251735675,LNG_rq03
0.4344221105527638,0.4561561561561562,0.0004716720583974,LNG_rq03
0.4389447236180904,0.4557557557557558,0.0004670164915081,LNG_rq03
0.443467336683417,0.4553553553553554,0.0004624554874712,LNG_rq03
0.4479899497487437,0.4549549549549549,0.0004579861813749,LNG_rq03
0.4525125628140703,0.4545545545545545,0.0004536058228488,LNG_rq03
0.4570351758793969,0.4541541541541541,0.0004493117703965,LNG_rq03
0.4615577889447236,0.4537537537537537,0.000445101486062,LNG_rq03
0.4660804020100502,0.4533533533533533,0.0004409725304056,LNG_rq03
0.4706030150753768,0.4531531531531531,0.0004369225574494,LNG_rq03
0.4751256281407034,0.4527527527527527,0.0004329493085965,LNG_rq03
0.4796482412060301,0.4523523523523524,0.000429050615086,LNG_rq03
0.4841708542713567,0.451951951951952,0.0004252243868228,LNG_rq03
0.4886934673366834,0.4515515515515516,0.0004214686110922,LNG_rq03
0.49321608040201,0.4511511511511512,0.0004177813490107,LNG_rq03
0.4977386934673366,0.450950950950951,0.0004141607308265,LNG_rq03
0.5022613065326633,0.4505505505505506,0.0004106049544586,LNG_rq03
0.5067839195979899,0.4501501501501501,0.00040711228533,LNG_rq03
0.5113065326633165,0.4497497497497498,0.0004036810480976,LNG_rq03
0.5158291457286431,0.4493493493493494,0.0004003096261806,LNG_rq03
0.5203517587939698,0.4491491491491491,0.0003969964560011,LNG_rq03
0.5248743718592964,0.4487487487487488,0.0003937400331361,LNG_rq03
0.5293969849246231,0.4483483483483483,0.0003905389034476,LNG_rq03
0.5339195979899497,0.4479479479479479,0.0003873916611513,LNG_rq03
0.5384422110552763,0.4477477477477478,0.0003842969439771,LNG_rq03
0.542964824120603,0.4473473473473473,0.0003812534414037,LNG_rq03
0.5474874371859296,0.4469469469469469,0.0003782598844449,LNG_rq03
0.5520100502512563,0.4467467467467467,0.0003753150434962,LNG_rq03
0.5565326633165829,0.4463463463463463,0.0003724177279215,LNG_rq03
0.5610552763819094,0.4459459459459459,0.000369566791319,LNG_rq03
0.5655778894472361,0.4457457457457457,0.0003667611202174,LNG_rq03
0.5701005025125627,0.4453453453453453,0.0003639996319355,LNG_rq03
0.5746231155778894,0.4449449449449449,0.0003612812875374,LNG_rq03
0.579145728643216,0.4447447447447447,0.0003586050753222,LNG_rq03
0.5836683417085426,0.4443443443443443,0.0003559700104558,LNG_rq03
0.5881909547738693,0.4439439439439439,0.0003533751482959,LNG_rq03
0.5927135678391959,0.4437437437437437,0.000350819566382,LNG_rq03
0.5972361809045226,0.4433433433433433,0.0003483023691453,LNG_rq03
0.6017587939698492,0.4429429429429429,0.0003458226947203,LNG_rq03
0.6062814070351759,0.4427427427427427,0.0003433796989111,LNG_rq03
0.6108040201005025,0.4423423423423424,0.0003409725681407,LNG_rq03
0.6153266331658291,0.4421421421421422,0.0003386005122316,LNG_rq03
0.6198492462311557,0.4417417417417418,0.0003362627584758,LNG_rq03
0.6243718592964823,0.4413413413413414,0.0003339585662223,LNG_rq03
0.628894472361809,0.4411411411411411,0.0003316872059058,LNG_rq03
0.6334170854271356,0.4407407407407408,0.0003294479771661,LNG_rq03
0.6379396984924622,0.4405405405405406,0.0003272401943635,LNG_rq03
0.6424623115577889,0.4401401401401402,0.0003250631926703,LNG_rq03
0.6469849246231155,0.43993993993994,0.0003229163274884,LNG_rq03
0.6515075376884422,0.4395395395395396,0.000320798967847,LNG_rq03
0.6560301507537688,0.4393393393393394,0.000318710506609,LNG_rq03
0.6605527638190954,0.438938938938939,0.0003166503451528,LNG_rq03
0.6650753768844221,0.4387387387387388,0.0003146179104744,LNG_rq03
0.6695979899497487,0.4383383383383383,0.0003126126349735,LNG_rq03
0.6741206030150753,0.4381381381381382,0.0003106339766632,LNG_rq03
0.6786432160804019,0.4377377377377378,0.0003086813977711,LNG_rq03
0.6831658291457285,0.4375375375375375,0.0003067543844246,LNG_rq03
0.6876884422110552,0.4371371371371371,0.0003048524276363,LNG_rq03
0.6922110552763818,0.4369369369369369,0.0003029750389119,LNG_rq03
0.6967336683417085,0.4365365365365365,0.0003011217371203,LNG_rq03
0.7012562814070351,0.4363363363363363,0.0002992920565946,LNG_rq03
0.7057788944723618,0.4359359359359359,0.0002974855432368,LNG_rq03
0.7103015075376884,0.4357357357357357,0.0002957017518095,LNG_rq03
0.714824120603015,0.4355355355355355,0.0002939402544106,LNG_rq03
0.7193467336683417,0.4351351351351351,0.0002922006243207,LNG_rq03
0.7238693467336683,0.4349349349349349,0.0002904824565054,LNG_rq03
0.7283919597989948,0.4345345345345345,0.0002887853477988,LNG_rq03
0.7329145728643215,0.4343343343343344,0.0002871089080744,LNG_rq03
0.7374371859296481,0.4341341341341341,0.0002854527589437,LNG_rq03
0.7419597989949748,0.4337337337337337,0.0002838165239092,LNG_rq03
0.7464824120603014,0.4335335335335335,0.0002821998450464,LNG_rq03
0.7510050251256281,0.4331331331331331,0.0002806023674795,LNG_rq03
0.7555276381909547,0.4329329329329329,0.0002790237434123,LNG_rq03
0.7600502512562813,0.4327327327327327,0.0002774636392575,LNG_rq03
0.764572864321608,0.4323323323323323,0.0002759217241416,LNG_rq03
0.7690954773869346,0.4321321321321321,0.0002743976754868,LNG_rq03
0.7736180904522613,0.4319319319319319,0.0002728911821322,LNG_rq03
0.7781407035175879,0.4315315315315315,0.0002714019362041,LNG_rq03
0.7826633165829145,0.4313313313313313,0.0002699296365095,LNG_rq03
0.7871859296482411,0.4311311311311311,0.0002684739932497,LNG_rq03
0.7917085427135677,0.4309309309309309,0.0002670347204016,LNG_rq03
0.7962311557788944,0.4305305305305306,0.0002656115349087,LNG_rq03
0.800753768844221,0.4303303303303303,0.000264204167123,LNG_rq03
0.8052763819095476,0.4301301301301301,0.0002628123500772,LNG_rq03
0.8097989949748743,0.4297297297297297,0.0002614358215619,LNG_rq03
0.8143216080402009,0.4295295295295295,0.0002600743252968,LNG_rq03
0.8188442211055276,0.4293293293293293,0.0002587276138343,LNG_rq03
0.8233668341708542,0.4291291291291291,0.0002573954430019,LNG_rq03
0.8278894472361809,0.4287287287287287,0.0002560775731587,LNG_rq03
0.8324120603015075,0.4285285285285286,0.0002547737694885,LNG_rq03
0.8369346733668341,0.4283283283283283,0.0002534838054914,LNG_rq03
0.8414572864321607,0.4281281281281281,0.0002522074574896,LNG_rq03
0.8459798994974873,0.4279279279279279,0.0002509445065901,LNG_rq03
0.850502512562814,0.4275275275275275,0.0002496947371057,LNG_rq03
0.8550251256281406,0.4273273273273273,0.0002484579399565,LNG_rq03
0.8595477386934672,0.4271271271271271,0.0002472339107912,LNG_rq03
0.8640703517587939,0.4269269269269269,0.0002460224486203,LNG_rq03
0.8685929648241205,0.4267267267267267,0.0002448233566414,LNG_rq03
0.8731155778894472,0.4265265265265265,0.0002436364421308,LNG_rq03
0.8776381909547738,0.4261261261261261,0.00024246151466,LNG_rq03
0.8821608040201004,0.4259259259259259,0.0002412983909999,LNG_rq03
0.8866834170854271,0.4257257257257257,0.0002401468901712,LNG_rq03
0.8912060301507537,0.4255255255255255,0.000239006834742,LNG_rq03
0.8957286432160803,0.4253253253253253,0.0002378780508628,LNG_rq03
0.9002512562814069,0.425125125125125,0.0002367603681752,LNG_rq03
0.9047738693467337,0.4249249249249249,0.0002356536197236,LNG_rq03
0.9092964824120602,0.4247247247247247,0.0002345576418658,LNG_rq03
0.9138190954773868,0.4243243243243243,0.0002334722731124,LNG_rq03
0.9183417085427136,0.4241241241241241,0.0002323973573487,LNG_rq03
0.92286432160804,0.4239239239239238,0.0002313327403511,LNG_rq03
0.9273869346733667,0.4237237237237237,0.00023027827084,LNG_rq03
0.9319095477386934,0.4235235235235235,0.0002292338003721,LNG_rq03
0.93643216080402,0.4233233233233233,0.0002281991831991,LNG_rq03
0.9409547738693468,0.4231231231231231,0.0002271742760714,LNG_rq03
0.9454773869346732,0.4229229229229229,0.0002261589379399,LNG_rq03
0.95,0.4227227227227227,0.0002251530294551,LNG_rq03
0.05,2.7178178178178176,0.0068963697368603,LNG_rq07
0.0545226130653266,2.7144144144144144,0.0063279630206519,LNG_rq07
0.0590452261306532,2.7110110110110117,0.0058466240066341,LNG_rq07
0.0635678391959799,2.707607607607607,0.0054337690828282,LNG_rq07
0.0680904522613065,2.7042042042042045,0.005075751980754,LNG_rq07
0.0726130653266331,2.7010010010010013,0.0047623261941966,LNG_rq07
0.0771356783919598,2.697597597597597,0.0044856483049038,LNG_rq07
0.0816582914572864,2.694194194194194,0.0042396125165092,LNG_rq07
0.086180904522613,2.690990990990991,0.0040193947122511,LNG_rq07
0.0907035175879397,2.687787787787788,0.003821132929193,LNG_rq07
0.0952261306532663,2.6843843843843844,0.0036416988731801,LNG_rq07
0.0997487437185929,2.681181181181181,0.0034785315987502,LNG_rq07
0.1042713567839195,2.677977977977978,0.0033295144695761,LNG_rq07
0.1087939698492462,2.6747747747747748,0.0031928828068027,LNG_rq07
0.1133165829145728,2.6715715715715715,0.0030671536541911,LNG_rq07
0.1178391959798994,2.6683683683683683,0.0029510717162096,LNG_rq07
0.1223618090452261,2.665365365365365,0.0028435672847235,LNG_rq07
0.1268844221105527,2.6621621621621623,0.0027437231647794,LNG_rq07
0.1314070351758794,2.658958958958959,0.0026507484297442,LNG_rq07
0.135929648241206,2.655955955955956,0.0025639574134354,LNG_rq07
0.1404522613065326,2.652752752752753,0.0024827527662175,LNG_rq07
0.1449748743718593,2.6497497497497497,0.0024066116757568,LNG_rq07
0.1494974874371859,2.6467467467467465,0.0023350745962769,LNG_rq07
0.1540201005025125,2.643743743743743,0.0022677359569834,LNG_rq07
0.1585427135678392,2.640740740740741,0.0022042364646037,LNG_rq07
0.1630653266331658,2.637737737737738,0.0021442566858574,LNG_rq07
0.1675879396984924,2.6347347347347347,0.0020875116690459,LNG_rq07
0.1721105527638191,2.6317317317317315,0.0020337464136258,LNG_rq07
0.1766331658291457,2.6287287287287286,0.001982732035779,LNG_rq07
0.1811557788944723,2.625725725725726,0.0019342625083495,LNG_rq07
0.185678391959799,2.6229229229229225,0.0018881518770631,LNG_rq07
0.1902010050251256,2.61991991991992,0.0018442318736355,LNG_rq07
0.1947236180904522,2.6171171171171173,0.001802349863822,LNG_rq07
0.1992462311557788,2.614114114114114,0.0017623670698444,LNG_rq07
0.2037688442211055,2.611311311311311,0.0017241570362972,LNG_rq07
0.2082914572864321,2.6083083083083083,0.0016876042896746,LNG_rq07
0.2128140703517587,2.6055055055055054,0.0016526031720149,LNG_rq07
0.2173366834170854,2.6027027027027025,0.0016190568209453,LNG_rq07
0.221859296482412,2.5998998998999,0.0015868762717607,LNG_rq07
0.2263819095477386,2.597097097097097,0.0015559796690504,LNG_rq07
0.2309045226130653,2.5942942942942944,0.0015262915704671,LNG_rq07
0.2354271356783919,2.591491491491492,0.0014977423307463,LNG_rq07
0.2399497487437185,2.588888888888889,0.0014702675550091,LNG_rq07
0.2444723618090452,2.5860860860860857,0.0014438076139724,LNG_rq07
0.2489949748743718,2.5832832832832837,0.0014183072106382,LNG_rq07
0.2535175879396985,2.5806806806806804,0.0013937149931544,LNG_rq07
0.2580402010050251,2.577877877877878,0.0013699832107626,LNG_rq07
0.2625628140703517,2.5752752752752754,0.0013470674017514,LNG_rq07
0.2670854271356784,2.5726726726726725,0.0013249261168371,LNG_rq07
0.271608040201005,2.5698698698698696,0.0013035206666612,LNG_rq07
0.2761306532663316,2.567267267267267,0.0012828148968701,LNG_rq07
0.2806532663316582,2.5646646646646647,0.0012627749837266,LNG_rq07
0.2851758793969849,2.562062062062062,0.0012433692489188,LNG_rq07
0.2896984924623115,2.5594594594594597,0.0012245679923228,LNG_rq07
0.2942211055276382,2.556856856856857,0.0012063433399651,LNG_rq07
0.2987437185929648,2.5542542542542543,0.0011886691057933,LNG_rq07
0.3032663316582914,2.551651651651652,0.0011715206658167,LNG_rq07
0.307788944723618,2.5492492492492493,0.0011548748430391,LNG_rq07
0.3123115577889447,2.5466466466466464,0.001138709803359,LNG_rq07
0.3168341708542713,2.544044044044044,0.0011230049594063,LNG_rq07
0.321356783919598,2.541641641641642,0.0011077408820305,LNG_rq07
0.3258793969849246,2.539039039039039,0.0010928992216789,LNG_rq07
0.3304020100502512,2.5366366366366364,0.0010784626323775,LNG_rq07
0.3349246231155778,2.534234234234234,0.001064414706087,LNG_rq07
0.3394472361809045,2.5316316316316314,0.0010507399085445,LNG_rq07
0.3439698492462311,2.5292292292292293,0.0010374235224747,LNG_rq07
0.3484924623115578,2.526826826826827,0.00102445159499,LNG_rq07
0.3530150753768843,2.5244244244244243,0.001011810887948,LNG_rq07
0.357537688442211,2.522022022022022,0.000999488833028,LNG_rq07
0.3620603015075376,2.51961961961962,0.0009874734898962,LNG_rq07
0.3665829145728643,2.517217217217217,0.0009757535074676,LNG_rq07
0.3711055276381909,2.514814814814815,0.0009643180880001,LNG_rq07
0.3756281407035176,2.5126126126126125,0.0009531569537628,LNG_rq07
0.3801507537688441,2.51021021021021,0.0009422603158044,LNG_rq07
0.3846733668341708,2.5078078078078083,0.0009316188461453,LNG_rq07
0.3891959798994974,2.5056056056056057,0.0009212236500377,LNG_rq07
0.3937185929648241,2.503203203203203,0.0009110662410736,LNG_rq07
0.3982412060301507,2.501001001001001,0.0009011385191444,LNG_rq07
0.4027638190954773,2.4985985985985986,0.000891432747036,LNG_rq07
0.4072864321608039,2.4963963963963964,0.0008819415319786,LNG_rq07
0.4118090452261306,2.494194194194194,0.0008726578056263,LNG_rq07
0.4163316582914572,2.491791791791792,0.0008635748064243,LNG_rq07
0.4208542713567839,2.4895895895895896,0.0008546860640574,LNG_rq07
0.4253768844221105,2.4873873873873875,0.000845985383081,LNG_rq07
0.4298994974874371,2.485185185185185,0.00083746682875,LNG_rq07
0.4344221105527638,2.482982982982983,0.0008291247134578,LNG_rq07
0.4389447236180904,2.48078078078078,0.0008209535840194,LNG_rq07
0.443467336683417,2.478578578578579,0.0008129482096883,LNG_rq07
0.4479899497487437,2.4763763763763764,0.00080510357095,LNG_rq07
0.4525125628140703,2.4743743743743747,0.0007974148489745,LNG_rq07
0.4570351758793969,2.472172172172172,0.0007898774153635,LNG_rq07
0.4615577889447236,2.46996996996997,0.0007824868236818,LNG_rq07
0.4660804020100502,2.467967967967968,0.0007752387997926,LNG_rq07
0.4706030150753768,2.4657657657657657,0.0007681292334882,LNG_rq07
0.4751256281407034,2.463763763763764,0.0007611541718701,LNG_rq07
0.4796482412060301,2.461561561561562,0.000754309810128,LNG_rq07
0.4841708542713567,2.459559559559559,0.0007475924865694,LNG_rq07
0.4886934673366834,2.457357357357357,0.000740998674394,LNG_rq07
0.49321608040201,2.4553553553553558,0.0007345249762949,LNG_rq07
0.4977386934673366,2.4533533533533536,0.000728168118649,LNG_rq07
0.5022613065326633,2.4513513513513514,0.0007219249455456,LNG_rq07
0.5067839195979899,2.449349349349349,0.0007157924137426,LNG_rq07
0.5113065326633165,2.4473473473473475,0.000709767587666,LNG_rq07
0.5158291457286431,2.4453453453453453,0.0007038476346941,LNG_rq07
0.5203517587939698,2.443343343343344,0.0006980298206893,LNG_rq07
0.5248743718592964,2.441341341341341,0.0006923115057479,LNG_rq07
0.5293969849246231,2.439339339339339,0.0006866901401763,LNG_rq07
0.5339195979899497,2.437337337337337,0.0006811632606884,LNG_rq07
0.5384422110552763,2.4353353353353357,0.0006757284867501,LNG_rq07
0.542964824120603,2.433533533533533,0.0006703835169663,LNG_rq07
0.5474874371859296,2.431531531531532,0.0006651261261504,LNG_rq07
0.5520100502512563,2.4295295295295296,0.0006599541621969,LNG_rq07
0.5565326633165829,2.427727727727728,0.0006548655423865,LNG_rq07
0.5610552763819094,2.4257257257257256,0.0006498582519308,LNG_rq07
0.5655778894472361,2.423923923923924,0.0006449303396485,LNG_rq07
0.5701005025125627,2.422122122122122,0.0006400799170529,LNG_rq07
0.5746231155778894,2.4201201201201203,0.0006353051545325,LNG_rq07
0.579145728643216,2.4183183183183186,0.0006306042798124,LNG_rq07
0.5836683417085426,2.4165165165165163,0.0006259755756832,LNG_rq07
0.5881909547738693,2.4147147147147145,0.000621417377564,LNG_rq07
0.5927135678391959,2.4129129129129128,0.0006169280717253,LNG_rq07
0.5972361809045226,2.410910910910911,0.0006125060932833,LNG_rq07
0.6017587939698492,2.409109109109109,0.0006081499244094,LNG_rq07
0.6062814070351759,2.4075075075075074,0.0006038580926278,LNG_rq07
0.6108040201005025,2.4057057057057056,0.0005996291689423,LNG_rq07
0.6153266331658291,2.403903903903904,0.0005954617664811,LNG_rq07
0.6198492462311557,2.402102102102102,0.0005913545388105,LNG_rq07
0.6243718592964823,2.4003003003003003,0.0005873061785165,LNG_rq07
0.628894472361809,2.3984984984984985,0.0005833154157914,LNG_rq07
0.6334170854271356,2.3968968968968967,0.0005793810169132,LNG_rq07
0.6379396984924622,2.395095095095095,0.0005755017833575,LNG_rq07
0.6424623115577889,2.393293293293293,0.0005716765504331,LNG_rq07
0.6469849246231155,2.391691691691692,0.0005679041854857,LNG_rq07
0.6515075376884422,2.38988988988989,0.0005641835880932,LNG_rq07
0.6560301507537688,2.3882882882882885,0.0005605136873473,LNG_rq07
0.6605527638190954,2.3866866866866867,0.0005568934424116,LNG_rq07
0.6650753768844221,2.384884884884885,0.0005533218401971,LNG_rq07
0.6695979899497487,2.383283283283283,0.0005497978952302,LNG_rq07
0.6741206030150753,2.3816816816816817,0.0005463206485364,LNG_rq07
0.6786432160804019,2.38008008008008,0.0005428891665743,LNG_rq07
0.6831658291457285,2.3782782782782785,0.0005395025404493,LNG_rq07
0.6876884422110552,2.376676676676677,0.0005361598853185,LNG_rq07
0.6922110552763818,2.3750750750750758,0.0005328603394506,LNG_rq07
0.6967336683417085,2.373473473473473,0.0005296030634413,LNG_rq07
0.7012562814070351,2.371871871871872,0.0005263872395387,LNG_rq07
0.7057788944723618,2.3702702702702703,0.0005232120709514,LNG_rq07
0.7103015075376884,2.368668668668669,0.0005200767811868,LNG_rq07
0.714824120603015,2.3672672672672674,0.0005169806132989,LNG_rq07
0.7193467336683417,2.365665665665666,0.000513922829504,LNG_rq07
0.7238693467336683,2.364064064064064,0.0005109027104705,LNG_rq07
0.7283919597989948,2.3624624624624624,0.0005079195546954,LNG_rq07
0.7329145728643215,2.361061061061061,0.0005049726777923,LNG_rq07
0.7374371859296481,2.35945945945946,0.0005020614124433,LNG_rq07
0.7419597989949748,2.358058058058058,0.0004991851075357,LNG_rq07
0.7464824120603014,2.3564564564564563,0.0004963431274693,LNG_rq07
0.7510050251256281,2.3550550550550557,0.000493534852411,LNG_rq07
0.7555276381909547,2.353453453453453,0.0004907596768659,LNG_rq07
0.7600502512562813,2.352052052052052,0.0004880170101631,LNG_rq07
0.764572864321608,2.35045045045045,0.0004853062754239,LNG_rq07
0.7690954773869346,2.349049049049049,0.0004826269091604,LNG_rq07
0.7736180904522613,2.347647647647648,0.0004799783614267,LNG_rq07
0.7781407035175879,2.3462462462462463,0.0004773600948436,LNG_rq07
0.7826633165829145,2.3448448448448445,0.0004747715844544,LNG_rq07
0.7871859296482411,2.343243243243243,0.0004722123173014,LNG_rq07
0.7917085427135677,2.3418418418418416,0.0004696817922824,LNG_rq07
0.7962311557788944,2.34044044044044,0.0004671795196376,LNG_rq07
0.800753768844221,2.3390390390390388,0.0004647050206445,LNG_rq07
0.8052763819095476,2.3376376376376373,0.0004622578273369,LNG_rq07
0.8097989949748743,2.336236236236236,0.0004598374822013,LNG_rq07
0.8143216080402009,2.3350350350350357,0.0004574435378072,LNG_rq07
0.8188442211055276,2.333633633633634,0.0004550755567175,LNG_rq07
0.8233668341708542,2.3322322322322324,0.0004527331111021,LNG_rq07
0.8278894472361809,2.3308308308308305,0.0004504157824564,LNG_rq07
0.8324120603015075,2.329629629629629,0.0004481231613011,LNG_rq07
0.8369346733668341,2.328228228228228,0.0004458548469606,LNG_rq07
0.8414572864321607,2.3268268268268266,0.0004436104476468,LNG_rq07
0.8459798994974873,2.3256256256256256,0.0004413895795884,LNG_rq07
0.850502512562814,2.324224224224224,0.0004391918674428,LNG_rq07
0.8550251256281406,2.323023023023023,0.0004370169436561,LNG_rq07
0.8595477386934672,2.3216216216216217,0.0004348644485019,LNG_rq07
0.8640703517587939,2.32042042042042,0.0004327340296339,LNG_rq07
0.8685929648241205,2.319219219219219,0.0004306253423052,LNG_rq07
0.8731155778894472,2.3178178178178177,0.0004285380485586,LNG_rq07
0.8776381909547738,2.3166166166166167,0.0004264718176708,LNG_rq07
0.8821608040201004,2.315415415415416,0.0004244263256536,LNG_rq07
0.8866834170854271,2.314214214214214,0.0004224012550618,LNG_rq07
0.8912060301507537,2.3128128128128127,0.0004203962948572,LNG_rq07
0.8957286432160803,2.311611611611611,0.000418411140319,LNG_rq07
0.9002512562814069,2.31041041041041,0.0004164454929158,LNG_rq07
0.9047738693467337,2.309209209209209,0.0004144990600199,LNG_rq07
0.9092964824120602,2.308008008008008,0.0004125715548253,LNG_rq07
0.9138190954773868,2.3068068068068066,0.0004106626962033,LNG_rq07
0.9183417085427136,2.3056056056056056,0.0004087722085631,LNG_rq07
0.92286432160804,2.3046046046046045,0.0004068998216738,LNG_rq07
0.9273869346733667,2.3034034034034034,0.0004050452705798,LNG_rq07
0.9319095477386934,2.3022022022022024,0.000403208295558,LNG_rq07
0.93643216080402,2.3010010010010014,0.0004013886418506,LNG_rq07
0.9409547738693468,2.3000000000000003,0.0003995860595855,LNG_rq07
0.9454773869346732,2.298798798798799,0.0003978003034806,LNG_rq07
0.95,2.2975975975975977,0.0003960311333135,LNG_rq07
0.05,0.4903903903903904,0.0497737189518292,LAES_rq03
0.0545226130653266,0.4897897897897898,0.0456691734135543,LAES_rq03
0.0590452261306532,0.4891891891891892,0.0421933571199833,LAES_rq03
0.0635678391959799,0.4887887887887888,0.0392120746977727,LAES_rq03
0.0680904522613065,0.4881881881881882,0.0366267847722657,LAES_rq03
0.0726130653266331,0.4875875875875876,0.0343634959045534,LAES_rq03
0.0771356783919598,0.4871871871871872,0.0323655692198427,LAES_rq03
