Geometric_AR,BOR_LF_0.50,BOR_LF_0.55,BOR_LF_0.60,BOR_LF_0.65,BOR_LF_0.70,BOR_LF_0.75,BOR_LF_0.80,BOR_LF_0.85,BOR_LF_0.90,BOR_LF_0.95,Thermal_AR_LF_0.50,Thermal_AR_LF_0.55,Thermal_AR_LF_0.60,Thermal_AR_LF_0.65,Thermal_AR_LF_0.70,Thermal_AR_LF_0.75,Thermal_AR_LF_0.80,Thermal_AR_LF_0.85,Thermal_AR_LF_0.90,Thermal_AR_LF_0.95
2.694949494949495,0.009180708793319529,0.008384557545102343,0.007720295343628356,0.0071574957043480025,0.006674424883943869,0.006255144325173759,0.0058876996828831265,0.00556294901557938,0.005273781578319636,0.005014583311282887,0.6915244595358871,0.6926431163928402,0.6937536891631116,0.6948562651619082,0.6959509304515062,0.6970377698636457,0.6981168670214449,0.6991883043608479,0.7002521631516188,0.7013085235178892
2.7333333333333334,0.00918378149733598,0.008387568320881306,0.0077232469154625075,0.0071603903148424655,0.006677264421225949,0.00625793040832088,0.00589043372118162,0.005565632250799825,0.005276415115628763,0.00501716814234443,0.6945346148921925,0.6956471600631235,0.6967516305709095,0.69784811400449,0.6989366966905545,0.7000174637161991,0.7010904989510962,0.7021558850691906,0.7032137035699328,0.7042640347990632
2.771717171717172,0.009187195121627172,0.008390886982608781,0.007726478915034085,0.007163542183443065,0.006680341415913831,0.006260936842717715,0.005893373193349086,0.005568507804541024,0.005279229357363061,0.005019923327549995,0.6974866185766446,0.6985930780230935,0.6996914730920422,0.7007818916286161,0.7018644202066956,0.7029391441518296,0.7040061475636542,0.7050655133378312,0.7061173231875159,0.707161657664368
2.81010101010101,0.009190933483609465,0.00839449886317694,0.007729977936832845,0.007166938970940638,0.006683644441652165,0.00626415299210564,0.00589650815348526,0.0055715663391247665,0.005282215505621814,0.0050228405511415705,0.7003821393196399,0.701482540880914,0.7025748891660949,0.7036592722595721,0.7047357769658132,0.705804488832527,0.7068654921733257,0.7079188700898995,0.7089647044937121,0.710003076127235
2.8484848484848486,0.009194981285946384,0.008398390098770742,0.0077337313103727654,0.00717056901541697,0.00668716269992128,0.006267568805228536,0.005899829203238892,0.005574799031400129,0.00528536524770291,0.0050259119563407055,0.7032227826139473,0.704317155837333,0.7054034876577127,0.7064818663824243,0.7075523790305156,0.7086151113561522,0.7096701478715165,0.7107175718692114,0.7117574654441806,0.7127899095151579
2.886868686868687,0.00919932405852068,0.008402547576173848,0.007737727051953042,0.007174421287772608,0.00669088597879125,0.006271174777381387,0.005903327455802374,0.005578197538894851,0.005288670724170009,0.005029130115129498,0.7060100936819346,0.7070984696654666,0.7081788168488287,0.7092512237465756,0.7103157775769053,0.7113725642853059,0.7124216685676849,0.7134631738929973,0.7144971625253835,0.7155237155458294
2.9252525252525254,0.009203948104869923,0.008406958884141039,0.007741953820137707,0.007178485350682587,0.0066948046148560475,0.006274961914926,0.005906994502684049,0.005581753968577968,0.005292124499384623,0.005032488000364576,0.7087455602772832,0.7098279715241196,0.7109023672634798,0.7119688362019677,0.7130274657420587,0.7140783420059775,0.7151215498590537,0.7161571729325682,0.7171852936461021,0.7182059932294025
2.963636363636364,0.009208840452696977,0.00841161226846729,0.007746400874623658,0.007182751320674732,0.0066989094580656985,0.006278921702507698,0.005910822383011057,0.005585460848003474,0.0052957195342838,0.005035978960016806,0.7114306153318639,0.7125070956153896,0.7135755743360344,0.7146361403778293,0.7156888813131912,0.7167338834270265,0.7177712317403064,0.718801010033126,0.71982330086726,0.7208381856082275
3.0020202020202023,0.00921398880809733,0.008416496590431585,0.007751058038195687,0.007187209833061781,0.006703191839203836,0.006283046072738877,0.00591480355514317,0.005589311098625263,0.005299449161207768,0.005039596693351143,0.7140666394576664,0.715137223696517,0.7161998209328659,0.7172545202140755,0.7183014092686869,0.7193405745307441,0.7203721011635842,0.7213960730831023,0.7224125729805089,0.72342168234459
3.0404040404040407,0.00921938151318344,0.008421601288327458,0.007755915661514769,0.007191852009476002,0.006707643539781123,0.006287327378136021,0.005918930870396013,0.005593298011096839,0.005303307060599689,0.005043335228878531,0.7166549633129564,0.7177196874552235,0.7187764397367793,0.7198253093547291,0.7208663841804215,0.7218997507839887,0.7229254944583432,0.7239436992426459,0.7249544479452588,0.7259578221661944
3.078787878787879,0.009225007506815713,0.008426916341811069,0.007760964590479909,0.007196669427786457,0.006712256764138434,0.006291758365116824,0.005923197548694924,0.00559741522238575,0.005307287239417739,0.005047188903928589,0.7191968698411796,0.7202557707571143,0.721306715502823,0.7223497934120554,0.7233850924861349,0.724412699418707,0.7254326996199401,0.7264451772401884,0.7274502151931367,0.7284478951784326
3.1171717171717175,0.009230856288176537,0.008432432238840082,0.00776619613596316,0.007201654094198615,0.00671702411357567,0.006296332149884662,0.00592759715599607,0.005601656694549863,0.005311384011115489,0.005051152345706547,0.721693596390527,0.7227467117731142,0.7237918871935117,0.7248292121094898,0.7258587746399792,0.7268806615900242,0.7278949584751808,0.7289017495453716,0.7299011178082133,0.7308931450518321
3.155555555555556,0.009236917882954694,0.00843813994497184,0.007771602045709886,0.0072067984173549435,0.006721938562333372,0.006301042196042993,0.0059321235833273665,0.005606016695036651,0.005315591977059214,0.005055220453710266,0.7241463367215157,0.7251937049943387,0.7262331500009117,0.7272647613108568,0.7282886271487952,0.7293048344194984,0.730313468732479,0.7313146144260314,0.7323083545907397,0.7332947710924672
3.1939393939393943,0.00924318281192215,0.008444030874842402,0.007777174478231235,0.007212095184267782,0.006726993435277612,0.006305882293796438,0.005936771027316171,0.005610489778380686,0.005319906009263967,0.00505938838339542,0.7265562429094263,0.7275979031412912,0.7286316572625201,0.7296575949428593,0.7306758045011371,0.7316863729306089,0.7326893859237338,0.733684927896396,0.7346730820115904,0.7356539302025789
3.2323232323232327,0.009249642061710216,0.008450096865637878,0.0077829059785237695,0.007217537537941541,0.006732182387149991,0.006310846540610752,0.005941533972082524,0.005615070769184348,0.005324321234341327,0.005063651530987283,0.7289244271479688,0.729960418973794,0.7309885222773918,0.7320088268173303,0.733021420995581,0.7340263918830511,0.7350238252445419,0.7360138055631478,0.7369964160641091,0.7379717387381369
3.270707070707071,0.009256287057607003,0.00845633015240665,0.007788789455470953,0.007223118956542397,0.006737499383253818,0.0063159293232127505,0.0059464071723877325,0.005619754746279599,0.005328833018560486,0.0050680055193464725,0.7312519634601032,0.7322823270076225,0.733304820028519,0.7343195323592917,0.7353265524743949,0.736325967511954,0.7373178632989004,0.7383023243755418,0.7392794340195816,0.7402492742696026
3.3090909090909095,0.009263109638218024,0.008462723345055281,0.0077948181607916545,0.007228833233996935,0.006742938681464902,0.006321125300824469,0.005951385637939077,0.005624537027976025,0.005333436953934826,0.005072446184804918,0.7335398893215488,0.7345646651434053,0.7355815888170617,0.7365907502464513,0.7375922379682412,0.7385861391777249,0.7395725397541293,0.7405515242853518,0.7415231760921407,0.742487577251734
3.347474747474748,0.009270102031839068,0.008469269406908845,0.00780098566941768,0.007234674461904365,0.006748494815461312,0.006326429389534622,0.005956464618758315,0.005629413158309864,0.005338128845252477,0.005076969564895735,0.7357892072021307,0.7368084362129789,0.7378198318136462,0.7388234839653874,0.7398194812571878,0.7408079109318291,0.7417888589113634,0.7427624098220126,0.7437286470185043,0.7446876526078632
3.3858585858585863,0.009277256834413937,0.00847596163470111,0.007807285861178337,0.007240637012661318,0.006754162579077945,0.006331836747717679,0.0059616395915328265,0.00563437889421609,0.005342904697978187,0.005081571886906799,0.7380008860297791,0.7390146094480327,0.7400205185316027,0.7410187032893205,0.7420092523529581,0.7429922530034624,0.7439677911965921,0.7449359515879735,0.7458968175575891,0.7468504712337152
3.4242424242424243,0.00928456698895009,0.008482793639895604,0.007813712903709523,0.007246715523706574,0.006759937011699387,0.006337342762421185,0.005966906246872736,0.00563943019355234,0.0053477607069583565,0.0050862495571954765,0.7401758625816681,0.7411841218755659,0.742184586226684,0.7431773456820414,0.7441624889070154,0.7451401032117398,0.7461102745768996,0.7470730876789393,0.7480286259146987,0.7489769714254944
3.4626262626262627,0.009292025766283065,0.008489759331227911,0.00782026123647603,0.007252904882798293,0.006765813384610207,0.006342943036646859,0.005972260477404763,0.005644563203910063,0.005352693245869004,0.0050909991512056475,0.742315042806692,0.7433178796443736,0.744312941227511,0.7453003176322655,0.746280097548776,0.7472523683077168,0.7482172159062459,0.7491747250333605,0.7501249790946775,0.7510680602366521
3.501010101010101,0.009299626747090449,0.00849685289838262,0.00782692555583403,0.007259200214248651,0.006771787188234151,0.006348633377458236,0.005977698366640321,0.005649774252153049,0.005357698857349966,0.005095817404134246,0.7444193030831981,0.7454167592865066,0.7464064602007118,0.7473884959224021,0.7483629551579608,0.7493299252502771,0.7502894922048431,0.7512417407152538,0.752186754188127,0.7531246147674553
3.5393939393939395,0.009307363805059005,0.008504068796717945,0.007833700801053247,0.007265596866042261,0.006777854120192202,0.0063544097848533465,0.005983216178560159,0.0056550598346295465,0.0053627742437744,0.005100701202199444,0.7464894914156474,0.7474816089173966,0.7484659913544636,0.7494427288354699,0.7504119100748396,0.7513736224196595,0.7523279518759215,0.7532749831341624,0.7542147995945181,0.7551474833912066
3.577777777777778,0.009315231091119681,0.008511401732960474,0.007840582141226033,0.007272090397774234,0.006784010074121134,0.006360268441345719,0.005988810347862264,0.005660416608007983,0.005367916258606659,0.005105647574465134,0.7485264285736303,0.7495132493780935,0.7504923555839103,0.7514638373036485,0.752427783251873,0.7533842807721496,0.7543334158634291,0.7552752732058213,0.7562099361857815,0.7571374869207189
3.6161616161616164,0.00932322301867914,0.00851884665180235,0.007847564963005236,0.007278676569349099,0.006790251129196809,0.006366205702202358,0.005994477470824227,0.005665841380690674,0.00537312189830541,0.00511065368518157,0.7505309091764549,0.7515124753228495,0.7524863475616981,0.7534526160017282,0.7544113693500365,0.7553626949392375,0.7563066787539814,0.7572434054568618,0.7581729584137266,0.7590954197184109
3.6545454545454548,0.00933133424976441,0.008526398723330452,0.007854644859100557,0.007285351330382583,0.0067965735403108215,0.0063722180862910045,0.006000214296736935,0.005671331104763924,0.00537838829473268,0.00511571682660482,0.7525037027263172,0.7534800562550747,0.7544487367766821,0.7554098343885236,0.756363437782904,0.7573096342743321,0.7582485098261722,0.7591801490766782,0.7601046353644286,0.7610220507531781
3.692929292929293,0.009339559682027206,0.008534053331233233,0.00786181761748754,0.00729211081025907,0.006802973728854484,0.006378302267492135,0.006006017719867279,0.005676882868445989,0.005383712708032692,0.005120834412260489,0.754445554592872,0.7554167375145036,0.7563802685236451,0.7573362376991145,0.7582847337113707,0.7592258438499317,0.7601596540501524,0.7610862489193834,0.7620057117625249,0.7629181246069938
3.7313131313131316,0.009347894436538834,0.008541806061727514,0.007869079211278426,0.007298951308796611,0.006809448274065554,0.0063844550666383075,0.0060118847719128985,0.005682493888997381,0.0053890925199466255,0.005126003970620327,0.7563571869518557,0.7573232412182281,0.7582816648467108,0.7592325478905982,0.7601759789917147,0.7611120454079587,0.7620408330402068,0.762962426458591,0.7638769089281701,0.7647843624340058
3.76969696969697,0.00935633384632461,0.008549652693155333,0.007876425789201698,0.007305869287477375,0.006815993904900215,0.0063906734439403935,0.006017812614915161,0.0056881615060615474,0.005394525227533446,0.005131223139162723,0.758239299680238,0.7592002671580971,0.7601536254389539,0.7610994645438823,0.7620378730795347,0.7629689382658116,0.763892745962886,0.7648093806975985,0.765718925689237,0.7666214628747243
3.8080808080808084,0.009364873445583358,0.008557589186204041,0.007883853666656374,0.007312861361204007,0.006822607492392472,0.006396954491869486,0.006023798534596873,0.005693883175405527,0.005400008437268005,0.0051364896587904425,0.7600925712102371,0.7610484936568211,0.7619968285005656,0.7629376657238747,0.7638710938919369,0.7647972001805171,0.7657160704030966,0.7666277890373802,0.7675324392511862,0.7684301029277367
3.846464646464647,0.009373508959549425,0.008565611674704187,0.007891359317294287,0.007319924290546393,0.006829286042467868,0.006403295428461508,0.006029839934097043,0.00569965646303312,0.005405539859490709,0.005141801368580711,0.7619176593443857,0.7628685783849852,0.7638119315577812,0.764747808800299,0.7656762986302084,0.7665974881732316,0.7675114631903973,0.7684183081046562,0.7693181060268753,0.7702109387812316
3.884848484848485,0.009382236294947714,0.008573716456978377,0.007898939365100896,0.007327054974443891,0.006836026689180364,0.006409693591017691,0.006035934328075019,0.00570547903964565,0.005411117303184479,0.005147156200845371,0.7637152020337032,0.7646611591410347,0.7655995722446501,0.766530531231221,0.7674541245650693,0.768370439316193,0.7692795611876262,0.7701815745421622,0.7710765624284488,0.7719646066064786
3.9232323232323236,0.00939105153100665,0.008581899987678533,0.007906590576935496,0.007334250443334522,0.006842826688344475,0.006416146430171118,0.006042079337158677,0.005711348675425851,0.005416738671057324,0.005152552176479848,0.7654858181209113,0.7664268545961771,0.7673603690495998,0.7682864513112436,0.7692051897864768,0.7701166714841047,0.7710209820438385,0.7719182057631183,0.772808425623308,0.7736917233152789
3.961616161616162,0.009399950910988664,0.008590158870111527,0.007914309855503721,0.007341507852680491,0.00684968341153484,0.006422651504297789,0.0060482726827142804,0.00571726323512445,0.0054224019549095615,0.005157987400581548,0.7672301080505067,0.7681662650060287,0.7690949220286265,0.7700161688862217,0.7709300939198331,0.7718367840718154,0.7727363249134316,0.7736288006717741,0.7745142942560549,0.7753928872832805
4.0,0.00940893083420511,0.008598489848990686,0.007922094232731361,0.00734882447686446,0.006856594340430144,0.006429206474248279,0.006054512181916315,0.005723220673428238,0.005428105231267078,0.005163460058320242,0.7689486545474064,0.7698799728907226,0.7708038134868451,0.7717202660362256,0.7726294188103422,0.7735313586800421,0.7744261711432127,0.7753139403517973,0.7761947491381787,0.7770686790409406
