Aspect Ratio,Thermal Aspect Ratio,Boil-Off Rate (BOR)
0.8405405405405405,0.7700513797239681,0.003095843044538249
0.8425225225225225,0.7704682995989712,0.0030965994798726193
0.8445045045045045,0.7708837108215026,0.003097357354990171
0.8464864864864865,0.7712976215648168,0.0030981166540355876
0.8484684684684685,0.7717100399432375,0.003098877361320529
0.8504504504504504,0.7721209740126892,0.003099639461311421
0.8524324324324324,0.7725304317712209,0.0031004029386363374
0.8544144144144145,0.7729384211595252,0.0031011677780810043
0.8563963963963964,0.7733449500614507,0.0031019339645814714
0.8583783783783784,0.7737500263045111,0.003102701483234327
0.8603603603603603,0.7741536576603862,0.0031034703192822644
0.8623423423423423,0.7745558518454201,0.003104240458116969
0.8643243243243243,0.774956616521111,0.0031050118852833375
0.8663063063063063,0.7753559592945994,0.003105784586467264
0.8682882882882883,0.7757538877191484,0.003106558547498306
0.8702702702702703,0.7761504092946201,0.0031073337543532364
0.8722522522522522,0.7765455314679465,0.00310811019314583
0.8742342342342342,0.7769392616335955,0.003108887850134856
0.8762162162162163,0.7773316071340328,0.0031096667117098686
0.8781981981981982,0.7777225752601774,0.0031104467643991995
0.8801801801801802,0.7781121732518531,0.0031112279948664057
0.8821621621621621,0.7785004082982363,0.003112010389910269
0.8841441441441441,0.7788872875382972,0.003112793936457914
0.8861261261261261,0.779272818061237,0.0031135786215643613
0.8881081081081081,0.7796570069069226,0.0031143644324200803
0.8900900900900901,0.7800398610663124,0.0031151513563389965
0.8920720720720721,0.7804213874818827,0.0031159393807556057
0.894054054054054,0.7808015930480453,0.0031167284932376305
0.896036036036036,0.7811804846115646,0.0031175186814678124
0.8980180180180181,0.7815580689719669,0.0031183099332590114
0.9,0.7819343528819475,0.0031191022365342214
0.901981981981982,0.782309343047774,0.003119895579338783
0.903963963963964,0.7826830461296832,0.0031206899498397167
0.9059459459459459,0.7830554687422768,0.0031214853363172868
0.9079279279279279,0.7834266174549106,0.00312228172715856
0.9099099099099099,0.7837964987920811,0.0031230791108778355
0.9118918918918919,0.7841651192338073,0.00312387747609133
0.9138738738738739,0.7845324852160097,0.0031246768115325008
0.9158558558558558,0.7848986031308844,0.0031254771060367226
0.9178378378378378,0.7852634793272739,0.003126278348555056
0.9198198198198199,0.785627120111034,0.003127080528144255
0.9218018018018018,0.7859895317453963,0.0031278836339643235
0.9237837837837838,0.7863507204513295,0.00312868765528429
0.9257657657657657,0.7867106924078932,0.0031294925814679964
0.9277477477477477,0.7870694537525915,0.003130298401995857
0.9297297297297297,0.7874270105817215,0.0031311051064373263
0.9317117117117117,0.7877833689507182,0.0031319126844671086
0.9336936936936937,0.7881385348744967,0.0031327211258589394
0.9356756756756757,0.78849251432779,0.0031335304204866965
0.9376576576576576,0.7888453132454848,0.003134340558315074
0.9396396396396396,0.7891969375229523,0.003135151529412683
0.9416216216216217,0.789547393016377,0.003135963323935842
0.9436036036036036,0.7898966855430812,0.0031367759321392352
0.9455855855855856,0.7902448208818481,0.0031375893443694736
0.9475675675675675,0.7905918047732388,0.003138403551063984
0.9495495495495495,0.7909376429199085,0.003139218542751898
0.9515315315315315,0.7912823409869194,0.0031400343100522754
0.9535135135135135,0.7916259046020488,0.0031408508436736593
0.9554954954954955,0.7919683393560965,0.003141668134411413
0.9574774774774775,0.7923096508031868,0.00314248617314572
0.9594594594594594,0.7926498444610703,0.003143304950847803
0.9614414414414414,0.7929889258114191,0.0031441244585721506
0.9634234234234235,0.7933269003001231,0.003144944687455853
0.9654054054054054,0.7936637733375808,0.003145765628720376
0.9673873873873874,0.7939995502989872,0.0031465872736702316
0.9693693693693693,0.7943342365246208,0.003147409613691865
0.9713513513513513,0.7946678373201261,0.0031482326402487715
0.9733333333333333,0.795000357956794,0.0031490563448897113
0.9753153153153153,0.7953318036718393,0.00314988071923894
0.9772972972972973,0.7956621796686754,0.003150705754999983
0.9792792792792793,0.7959914911171869,0.0031515314439520825
0.9812612612612612,0.7963197431539996,0.003152357777956194
0.9832432432432432,0.7966469408827463,0.00315318474894144
0.9852252252252253,0.7969730893743328,0.0031540123489184335
0.9872072072072072,0.7972981936671982,0.0031548405699663995
0.9891891891891892,0.7976222587675754,0.0031556694042440547
0.9911711711711712,0.797945289649748,0.0031564988439767294
0.9931531531531531,0.7982672912563042,0.003157328881465693
0.9951351351351351,0.7985882684983892,0.003158159509081715
0.9971171171171171,0.7989082262559546,0.003158990719266619
0.9990990990990991,0.799227169378006,0.00315982250452973
1.001081081081081,0.7995451026828477,0.0031606548574543147
1.003063063063063,0.7998620309583253,0.0031614877706855893
1.005045045045045,0.8001779589620657,0.003162321236941379
1.007027027027027,0.8004928914217161,0.0031631552490027914
1.009009009009009,0.8008068330351783,0.00316398979971777
1.0109909909909909,0.8011197884708438,0.003164824882002648
1.012972972972973,0.8014317623678239,0.0031656604888343765
1.014954954954955,0.8017427593361793,0.0031664966132549655
1.016936936936937,0.8020527839571477,0.003167333248374815
