a,tau_rq_03_LF95,tau_rq_08_LF95,tau_rq_03_LF05,tau_rq_08_LF05
1.0955911823647295,41190.41926969236,11974.360586617477,836102.6956752081,231823.91581109108
1.1004008016032065,41130.320086367705,11956.889307983996,834882.7739051328,231485.67142653774
1.1052104208416833,41070.570127414794,11939.519551467241,833669.9408572362,231149.39251266408
1.1100200400801603,41011.16585701129,11922.250289177406,832464.1247597163,230815.0591694981
1.1148296593186373,40952.10379025603,11905.080508027866,831265.2548743943,230482.65178365784
1.1196392785571143,40893.38049221971,11888.009209459184,830073.2614774434,230152.15102300802
1.1244488977955913,40834.992577017496,11871.035409169494,828888.0758405651,229823.53783144034
1.129258517034068,40776.93670690236,11854.158136850978,827709.6302125852,229496.79342377136
1.134068136272545,40719.20959137933,11837.376435932321,826537.8578014732,229171.89928075703
1.138877755511022,40661.80798633938,11820.689363326954,825372.6927567637,228848.83714421824
1.143687374749499,40604.728693213125,11804.095989187017,824214.0701523754,228527.5890122771
1.148496993987976,40547.96855814311,11787.595396662728,823061.9259698116,228208.1371346997
1.153306613226453,40491.52447117467,11771.186681667206,821916.1970817358,227890.4640083416
1.15811623246493,40435.39336546489,11754.868952646444,820776.8212359137,227574.55237269527
1.162925851703407,40379.572216508765,11738.641330354392,819643.7370395057,227260.38520553554
1.167735470941884,40324.05804138258,11722.502947632984,818516.8839437099,226947.94571866092
1.1725450901803607,40268.847898003776,11706.452949196986,817396.2022287366,226637.2173537282
1.1773547094188377,40213.93888440697,11690.490491423523,816281.6329891138,226328.18377817766
1.1821643286573147,40159.32813803572,11674.614742146197,815173.1181193119,226020.8288812475
1.1869739478957917,40105.01283504971,11658.824880453658,814070.600299678,225715.13677007367
1.1917835671342685,40050.99018964659,11643.120096492501,812974.0229826731,225411.09176587427
1.1965931863727455,39997.25745339872,11627.499591274416,811883.330379408,225108.67840021598
1.2014028056112225,39943.811914603866,11611.962576487425,810798.4674464625,224807.88141135967
1.2062124248496995,39890.65089764986,11596.508274311214,809719.3798729889,224508.68574068474
1.2110220440881765,39837.77176239251,11581.135917236277,808646.0140680873,224211.07652918814
1.2158316633266533,39785.17190354692,11565.844747886964,807578.3171484475,223915.03911405886
1.2206412825651303,39732.848750091536,11550.634018848214,806516.2369262519,223620.55902532281
1.2254509018036073,39680.79976468453,11535.50299249593,805459.7218973315,223327.62198255942
1.2302605210420843,39629.02244309258,11520.450940830915,804408.7212295687,223036.21389168603
1.235070140280561,39577.51431363143,11505.477145316192,803363.1847515431,222746.32084180941
1.239879759519038,39526.27293661803,11490.5808967178,802323.0629414076,222457.9291021424
1.244689378757515,39475.29590383393,11475.76149494877,801288.3069160022,222171.02511898405
1.249498997995992,39424.580838,11461.0182489164,800258.8684201842,221885.5955127627
1.254308617234469,39374.125392261354,11446.350476372561,799234.6998163796,221601.62707513783
1.2591182364729459,39323.92724968336,11431.757503767167,798215.7540743479,221319.1067661631
1.2639278557114229,39273.984122757574,11417.238666104537,797201.9847611565,221038.0217115056
1.2687374749498999,39224.293752917634,11402.793306802654,796193.3460313525,220758.35919972163
1.2735470941883769,39174.8539100652,11388.420777555388,795189.7926173406,220480.1066795884
1.2783567134268536,39125.66239210507,11374.120438197318,794191.2798199466,220203.25175748763
1.2831663326653306,39076.71702448989,11359.891656571395,793197.7634991747,219927.78219484314
1.2879759519038076,39028.015659773766,11345.733808399156,792209.200065149,219653.68590560867
1.2927855711422847,38979.55617717482,11331.64627715357,791225.5464692309,219380.95095380564
1.2975951903807617,38931.33648214641,11317.628453934376,790246.7601953181,219109.56555111008
1.3024048096192384,38883.35450595673,11303.679737345894,789272.7992513096,218839.5180544868
1.3072144288577154,38835.60820527675,11289.799533377203,788303.6221607422,218570.79696386968
1.3120240480961924,38788.09556177622,11275.987255284728,787339.18795459,218303.39091988865
1.3168336673346694,38740.81458172746,11262.24232347703,786379.4561632212,218037.2887016393
1.3216432865731462,38693.76329561701,11248.564165401927,785424.3868085162,217772.4792244971
1.3264529058116232,38646.93975776463,11234.952215435731,784473.9403961337,217508.9515379738
1.3312625250501002,38600.34204594976,11221.405914774663,783528.0779079264,217246.69482361418
1.3360721442885772,38553.96826104504,11207.924711328315,782586.7607945068,216985.69839293446
1.3408817635270542,38507.81652665717,11194.508059615204,781649.9509679512,216725.95168539984
1.345691382765531,38461.88498877406,11181.155420660283,780717.6107946422,216467.44426643988
1.350501002004008,38416.171815419315,11167.866261894394,779789.7030882525,216210.16582550286
1.355310621242485,38370.6751963128,11154.640057055683,778866.1911028561,215954.1061741461
1.360120240480962,38325.39334253781,11141.47628609278,777947.0385261719,215699.2552441623
1.3649298597194388,38280.324486214566,11128.374435069913,777032.2094729365,215445.60308574224
1.3697394789579158,38235.4668801796,11115.333996073696,776121.6684783959,215193.1398656705
1.3745490981963928,38190.81879767143,11102.354467121742,775215.3804919253,214941.85586555547
1.3793587174348698,38146.37853202181,11089.43535207294,774313.3108707619,214691.74148009304
1.3841683366733468,38102.1443963529,11076.576160539376,773415.4253738583,214442.78721536117
1.3889779559118236,38058.114723279934,11063.776407799918,772521.6901558464,214194.9836871468
1.3937875751503006,38014.2878646194,11051.035614715398,771632.0717611142,213948.3216193038
1.3985971943887776,37970.66219110261,11038.353307645302,770746.5371179921,213702.79184214026
1.4034068136272546,37927.23609209443,11025.729018366057,769865.0535330432,213458.38529083616
1.4082164328657314,37884.00797531723,11013.162283990729,768987.5886854597,213215.09300388914
1.4130260521042084,37840.97626657975,11000.65264689024,768114.1106215598,212972.90612158892
1.4178356713426854,37798.13940951104,10988.199654615997,767244.5877493862,212731.81588451978
1.4226452905811624,37755.495865298915,10975.802859823887,766378.9888333994,212491.81363208836
1.4274549098196394,37713.044112433556,10963.46182019971,765517.2829892691,212252.8908010811
1.4322645290581162,37670.782646455205,10951.17609838585,764659.4396787575,212015.03892424365
